policy_item_id,policy_id,policy_insured_value_excl_vat,policy_insured_value_vat,broker_fee_excl_vat,broker_fee_vat,line_of_business_id
dfe8b051-0924-4005-a4e8-97db5a9222e3,e50b0caa-d644-477a-9e9b-c737ddb2c9f5,13709,2056.35,2433.289902047368,364.9934853071052,11
ea0c78e1-886b-4dfc-957b-30782e6a5f18,e50b0caa-d644-477a-9e9b-c737ddb2c9f5,127576,19136.399999999998,25515.2,3827.2799999999997,12
c6fa174e-911c-47ec-8cdf-0a2086f49f86,e50b0caa-d644-477a-9e9b-c737ddb2c9f5,8055,1208.25,1611.0,241.64999999999998,13
4a6a18ba-3cce-4733-ac60-1ea2bc3c72a9,e50b0caa-d644-477a-9e9b-c737ddb2c9f5,113902,17085.3,22780.4,3417.06,14
9e47abae-c06e-45fe-88fb-780a2caf9938,e50b0caa-d644-477a-9e9b-c737ddb2c9f5,21019,3152.85,4203.8,630.57,15
539b53fe-4f45-4d5d-a497-dd8bf580d3d7,e50b0caa-d644-477a-9e9b-c737ddb2c9f5,104204,15630.599999999999,20840.800000000003,3126.1200000000003,16
0efde568-3a4a-452d-bf38-e301d71611b3,e50b0caa-d644-477a-9e9b-c737ddb2c9f5,37391,5608.65,7478.200000000001,1121.73,17
f6bd68a5-0fa1-4d15-9465-df5f78932a06,e50b0caa-d644-477a-9e9b-c737ddb2c9f5,132142,19821.3,25550.580021503938,3832.5870032255907,18
9747d79c-940e-4e60-b58f-062da3183dda,91444df7-80e6-4ff5-9660-958fd20787cd,26362,3954.2999999999997,1870.4209716679006,280.5631457501851,0
fd43d45e-9794-4013-a03c-aa01399a698a,91444df7-80e6-4ff5-9660-958fd20787cd,60669,9100.35,12133.800000000001,1820.0700000000002,1
89b819f3-39a9-4782-9db1-33230ef64de3,91444df7-80e6-4ff5-9660-958fd20787cd,44604,6690.599999999999,8920.800000000001,1338.1200000000001,2
7b257071-5e20-4245-97e5-30f7062963ba,91444df7-80e6-4ff5-9660-958fd20787cd,43522,6528.3,1006.5686808219971,150.98530212329956,3
aad2626b-7f80-4aaf-8499-ca1ec68f307e,eba4f58a-0d2e-4173-bda8-406021b17297,23377,3506.5499999999997,4675.400000000001,701.3100000000001,0
7bb16912-da33-4b3e-b12a-f26671a84390,eba4f58a-0d2e-4173-bda8-406021b17297,38397,5759.55,7679.400000000001,1151.91,1
92b5cae4-c62a-4f45-b815-03e2714e9edb,eba4f58a-0d2e-4173-bda8-406021b17297,21626,3243.9,1026.7710845754843,154.01566268632266,2
6fc9c352-4d9b-4257-9f04-6db276c575db,eba4f58a-0d2e-4173-bda8-406021b17297,56289,8443.35,11257.800000000001,1688.67,3
198de464-c140-4a35-b5d7-3635a2239ea8,eba4f58a-0d2e-4173-bda8-406021b17297,84552,12682.8,16910.4,2536.56,4
80d85ed2-60c6-4c82-b959-e53417d388af,eba4f58a-0d2e-4173-bda8-406021b17297,46961,7044.15,9392.2,1408.8300000000002,5
910cb685-31dd-40a7-ab7f-104e2605321c,eba4f58a-0d2e-4173-bda8-406021b17297,61710,9256.5,12342.0,1851.3,6
b31bfab9-5514-4824-8b96-ed15bebb7dbb,eba4f58a-0d2e-4173-bda8-406021b17297,42036,6305.4,8407.2,1261.0800000000002,7
f51cb380-8e71-4af6-9438-d37fb1ade283,95e0f15f-481e-43c0-baa8-9f512e1d0a65,51033,7654.95,8005.790817461702,1200.8686226192553,0
9eb6e738-7672-409c-aed9-241a2cc19a6e,95e0f15f-481e-43c0-baa8-9f512e1d0a65,33186,4977.9,6637.200000000001,995.58,1
ebbd78ea-0967-4f36-84c7-8a00df02fa7e,95e0f15f-481e-43c0-baa8-9f512e1d0a65,110927,16639.05,17945.17525032011,2691.776287548016,2
fde62b82-cde6-4507-81bb-b435d0682070,95e0f15f-481e-43c0-baa8-9f512e1d0a65,124122,18618.3,24824.4,3723.66,3
f6059c95-2730-4516-8386-f013238e18a8,95e0f15f-481e-43c0-baa8-9f512e1d0a65,4667,700.05,497.3355403982785,74.60033105974178,4
032738d9-d4fa-417f-acc4-ecf585028e1a,95e0f15f-481e-43c0-baa8-9f512e1d0a65,10529,1579.35,2105.8,315.87,5
7af19d05-a327-4205-b3c7-dbad32f3e213,95e0f15f-481e-43c0-baa8-9f512e1d0a65,71341,10701.15,14268.2,2140.23,6
b8f6819e-5f5f-4dc5-858b-d6df7baec24b,95e0f15f-481e-43c0-baa8-9f512e1d0a65,26448,3967.2,5289.6,793.44,7
f70686e9-b578-4fc9-91ce-36a9fe9fa486,95e0f15f-481e-43c0-baa8-9f512e1d0a65,148067,22210.05,29613.4,4442.01,8
6ce4963d-592e-4410-950e-3edcdeea0564,95e0f15f-481e-43c0-baa8-9f512e1d0a65,141437,21215.55,28287.4,4243.11,9
ad143de5-65ea-46be-b9bf-14ed0d1f09e3,95e0f15f-481e-43c0-baa8-9f512e1d0a65,114520,17178.0,22904.0,3435.6,10
18f31d8d-ceed-48be-af6f-d5dafaadfce4,95e0f15f-481e-43c0-baa8-9f512e1d0a65,140773,21115.95,28154.600000000002,4223.1900000000005,11
458f43a9-8a2d-4c50-ada6-a22c11ee8aef,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,108955,16343.25,5532.152411069281,829.822861660392,0
2436a650-73e2-4f7d-8f92-71aa9f76e166,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,136332,20449.8,10578.98329707453,1586.8474945611795,1
43c2bfaa-f043-430a-a5df-46cd098b4284,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,97260,14589.0,19452.0,2917.7999999999997,2
a23d982e-b8fe-493c-8114-f25d1d6df1eb,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,113198,16979.7,22639.600000000002,3395.94,3
a96c0736-826b-48dd-a111-037932566ba9,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,12359,1853.85,2471.8,370.77000000000004,4
bccf09fa-2f8c-4d10-918c-12bca9cd33fa,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,128664,19299.6,25732.800000000003,3859.92,5
c48931eb-5562-451f-87ee-9f6f7cd1bc51,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,37227,5584.05,7445.400000000001,1116.81,6
15157303-450f-49e8-892e-f09a85a1a9a8,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,149615,22442.25,29923.0,4488.45,7
d2e19862-43b2-426c-afa8-61fe377b8aa0,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,39142,5871.3,7828.400000000001,1174.26,8
20a8243f-0092-494d-a6a8-69a1429babe7,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,39600,5940.0,7920.0,1188.0,9
bc6abe80-5fa7-4d7b-8acc-a1de3713ed84,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,57951,8692.65,11590.2,1738.53,10
d055167b-62a5-4b6e-9c85-12cf6a396670,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,43088,6463.2,8617.6,1292.64,11
c01eef6b-9f7b-49dc-b570-7bed3d1e9d0f,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,67749,10162.35,13144.492251248676,1971.6738376873013,12
f97cf8ed-52d2-4ae1-83e4-56a922ae2568,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,127655,19148.25,25531.0,3829.6499999999996,13
8aa06df6-b456-4443-b5f6-07aeda8afcd4,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,64968,9745.199999999999,12993.6,1949.04,14
f9cd652e-aba2-4c3b-b77f-e5aa3ed05701,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,27839,4175.849999999999,2303.550962069047,345.532644310357,15
2a2cd5e2-e7ee-412f-9544-3ffa781e4890,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,31794,4769.099999999999,4787.170175560141,718.0755263340211,16
9464ca36-81f6-472c-8f0d-663ee1b908b6,c5fc945e-ee9e-443c-a3b4-052e35e0e00e,50983,7647.45,3869.7571963864766,580.4635794579715,17
2b03a2e7-2d0e-4f49-997b-ea97e3fb10fd,9423d731-6655-49c8-b7ce-899da3981b80,91958,13793.699999999999,18391.600000000002,2758.7400000000002,0
73fd41e1-3c83-4632-974d-aec7d3b56fb9,9423d731-6655-49c8-b7ce-899da3981b80,35719,5357.849999999999,7143.8,1071.57,1
4d174977-92b4-4615-bfb8-900146fd26ee,9423d731-6655-49c8-b7ce-899da3981b80,140187,21028.05,28037.4,4205.61,2
f72cd554-39fb-43d7-bfa4-f1aa9f5b6bb4,9423d731-6655-49c8-b7ce-899da3981b80,1188,178.2,147.1926541030332,22.07889811545498,3
07ddf2a2-af55-46b5-b062-78f5e0beb681,9423d731-6655-49c8-b7ce-899da3981b80,1896,284.4,379.20000000000005,56.88,4
55608971-8fae-4346-83e8-ffae4592e877,9423d731-6655-49c8-b7ce-899da3981b80,22108,3316.2,4421.6,663.24,5
ce41342e-58d8-4150-84bf-32f94203c5af,9423d731-6655-49c8-b7ce-899da3981b80,134738,20210.7,26947.600000000002,4042.1400000000003,6
bcc2d245-f978-40ed-ab24-44c24eeb6bcb,9423d731-6655-49c8-b7ce-899da3981b80,64611,9691.65,12922.2,1938.33,7
d2b0cd61-369a-4539-8feb-1115c4bb82f4,9423d731-6655-49c8-b7ce-899da3981b80,102151,15322.65,20430.2,3064.53,8
8c00e734-20a8-4693-b877-5493d08ec915,9423d731-6655-49c8-b7ce-899da3981b80,24626,3693.8999999999996,4925.200000000001,738.7800000000001,9
2cdd439c-6bc0-4584-bc53-29e96ec842aa,9423d731-6655-49c8-b7ce-899da3981b80,136210,20431.5,10081.655745533384,1512.2483618300075,10
77941d65-8e04-4cc7-a137-a61f315d6866,9423d731-6655-49c8-b7ce-899da3981b80,61815,9272.25,12363.0,1854.4499999999998,11
2a0767b6-72e7-4a12-b040-a77525823265,9423d731-6655-49c8-b7ce-899da3981b80,68375,10256.25,13675.0,2051.25,12
b8d1acfb-127f-4bb6-aadc-61f15765b0fa,9423d731-6655-49c8-b7ce-899da3981b80,43893,6583.95,8778.6,1316.79,13
5a69e673-e391-4eb5-a758-eb9a1e890f5f,9423d731-6655-49c8-b7ce-899da3981b80,136803,20520.45,20970.127470148025,3145.5191205222036,14
cc5c0766-b6a1-4ff9-ae96-014956295430,9423d731-6655-49c8-b7ce-899da3981b80,62435,9365.25,12487.0,1873.05,15
ee345008-fa34-469d-bdac-7d2b20f334da,9423d731-6655-49c8-b7ce-899da3981b80,17525,2628.75,1739.2743004718193,260.8911450707729,16
8b20fd0d-d49a-4dfc-a2ae-c1325b0ef8da,9423d731-6655-49c8-b7ce-899da3981b80,81317,12197.55,16263.400000000001,2439.51,17
bf8e4f5b-5fdf-4be9-8695-b88b3732ac06,9423d731-6655-49c8-b7ce-899da3981b80,53400,8010.0,5671.258596621378,850.6887894932067,18
eae5842e-c64e-469d-8762-398875f7d260,713cbb2e-e9a7-4000-ab64-f15d760b53f8,25163,3774.45,5032.6,754.89,0
7958c1c4-6f89-426a-9c84-bf6b1dd00ab2,713cbb2e-e9a7-4000-ab64-f15d760b53f8,109196,16379.4,21839.2,3275.88,1
fdef0a24-68ad-4965-bf9b-54adfc1695a3,713cbb2e-e9a7-4000-ab64-f15d760b53f8,62515,9377.25,12503.0,1875.4499999999998,2
9630b49b-52aa-4b2d-a41f-0dc31252ee51,713cbb2e-e9a7-4000-ab64-f15d760b53f8,58999,8849.85,11799.800000000001,1769.97,3
0272fa50-0fda-4584-89b5-b237d0406206,713cbb2e-e9a7-4000-ab64-f15d760b53f8,64411,9661.65,12882.2,1932.33,4
1c3a94a5-0fb3-44a9-b67a-bc2402f4db2f,713cbb2e-e9a7-4000-ab64-f15d760b53f8,132705,19905.75,26541.0,3981.1499999999996,5
008f6cd6-0705-42d1-aa8c-f2cc54c36f17,713cbb2e-e9a7-4000-ab64-f15d760b53f8,114674,17201.1,17432.05927630302,2614.8088914454534,6
4321d09f-3b39-4571-998c-7f6625091e6c,713cbb2e-e9a7-4000-ab64-f15d760b53f8,24568,3685.2,4913.6,737.0400000000001,7
e6b6ec8c-10f7-4dbf-9af4-afa800b9c6ba,713cbb2e-e9a7-4000-ab64-f15d760b53f8,44330,6649.5,7109.982176339347,1066.497326450902,8
960bd2d5-d283-47b6-8cd9-5b0dbeffd3d4,713cbb2e-e9a7-4000-ab64-f15d760b53f8,70863,10629.449999999999,14172.6,2125.89,9
ddf9df3c-a2c3-4b73-bf16-c46a88149f10,713cbb2e-e9a7-4000-ab64-f15d760b53f8,63961,9594.15,12792.2,1918.83,10
aabfe5c0-c70c-423a-b96e-d9c8c11434e9,713cbb2e-e9a7-4000-ab64-f15d760b53f8,86708,13006.199999999999,17341.600000000002,2601.2400000000002,11
69d24b7f-e215-4751-8e7b-5bf726038bb0,713cbb2e-e9a7-4000-ab64-f15d760b53f8,13887,2083.0499999999997,2777.4,416.61,12
d38c0ef6-908b-436d-99ec-514316be6e78,713cbb2e-e9a7-4000-ab64-f15d760b53f8,3093,463.95,217.7411557426378,32.66117336139567,13
119684d5-5b6c-450d-b902-4b9abe20cb6e,713cbb2e-e9a7-4000-ab64-f15d760b53f8,58897,8834.55,11779.400000000001,1766.91,14
f528a3c9-ed70-48a5-9ece-5aaa8d62e8c5,713cbb2e-e9a7-4000-ab64-f15d760b53f8,105915,15887.25,21183.0,3177.45,15
6f130c53-55b7-4ca7-b6fd-6d4d7632b5f0,713cbb2e-e9a7-4000-ab64-f15d760b53f8,72643,10896.449999999999,11555.562102226238,1733.3343153339358,16
b4dcdc1f-89ac-471a-bcf7-f0e9c7e2d08b,713cbb2e-e9a7-4000-ab64-f15d760b53f8,90636,13595.4,4600.102088604672,690.0153132907008,17
e8682d48-da41-45eb-bcb6-d5764ab1db4d,713cbb2e-e9a7-4000-ab64-f15d760b53f8,68824,10323.6,13764.800000000001,2064.7200000000003,18
2f602044-cf2c-4c8b-bf08-a7859ba88042,c4d72db6-e409-46fb-b5eb-e55d63416c1c,125529,18829.35,25105.800000000003,3765.8700000000003,0
c58c0672-a72c-47b7-8cdc-536c057c2734,c4d72db6-e409-46fb-b5eb-e55d63416c1c,146911,22036.649999999998,29382.2,4407.33,1
02e0c08a-17e7-4414-88da-94c555a68114,c4d72db6-e409-46fb-b5eb-e55d63416c1c,122697,18404.55,22099.103682302997,3314.8655523454495,2
0a7c3487-fd3d-48b7-833b-0a8eb6343454,c4d72db6-e409-46fb-b5eb-e55d63416c1c,83010,12451.5,16602.0,2490.2999999999997,3
bf9c76ed-26b3-4afd-ab86-1bb7d2d69c85,c4d72db6-e409-46fb-b5eb-e55d63416c1c,65109,9766.35,13021.800000000001,1953.27,4
ee9f372b-5831-4ca6-aada-6ffd4f1f176a,c4d72db6-e409-46fb-b5eb-e55d63416c1c,13935,2090.25,2787.0,418.05,5
36042a12-8c72-43ae-b9b4-d97f94fda401,c4d72db6-e409-46fb-b5eb-e55d63416c1c,101963,15294.449999999999,11956.457917494003,1793.4686876241003,6
58aed272-a305-419e-a07c-071e1da8c55a,c4d72db6-e409-46fb-b5eb-e55d63416c1c,30892,4633.8,6178.400000000001,926.76,7
a82c62bd-2b29-409d-8846-fcd7b32ff753,c4d72db6-e409-46fb-b5eb-e55d63416c1c,105437,15815.55,21087.4,3163.11,8
dfd2e39c-b7c4-4ba9-957f-0a58fbdcd0a2,c4d72db6-e409-46fb-b5eb-e55d63416c1c,59319,8897.85,11863.800000000001,1779.5700000000002,9
dd6d6ef7-94e6-4029-871e-534072db84e7,c4d72db6-e409-46fb-b5eb-e55d63416c1c,32071,4810.65,2706.328477048786,405.9492715573179,10
8e544e08-d6c1-45a9-bf37-a45abf34f467,c4d72db6-e409-46fb-b5eb-e55d63416c1c,133747,20062.05,26749.4,4012.41,11
006cd81f-63a8-4bd0-9ea2-0be1be88e515,c4d72db6-e409-46fb-b5eb-e55d63416c1c,123550,18532.5,5113.671920728755,767.0507881093132,12
e0e8f1ce-0117-4cdb-a726-23b0c53b9034,c4d72db6-e409-46fb-b5eb-e55d63416c1c,62221,9333.15,12444.2,1866.63,13
aa15e792-f01a-4403-89a6-1df7a06baf69,c4d72db6-e409-46fb-b5eb-e55d63416c1c,81332,12199.8,16266.400000000001,2439.96,14
82e999ff-b8e0-4dbd-a6ce-6d0e9368e164,c4d72db6-e409-46fb-b5eb-e55d63416c1c,21453,3217.95,4290.6,643.59,15
0877de2a-766a-41ae-81c1-37bb5d973072,c4d72db6-e409-46fb-b5eb-e55d63416c1c,144712,21706.8,2414.8072605094303,362.22108907641456,16
eecdbb30-8ea4-4f4c-ae55-ec00b1a6eff4,c4d72db6-e409-46fb-b5eb-e55d63416c1c,27055,4058.25,5411.0,811.65,17
494a2335-6bf5-4529-b270-5fd4a6c79ad8,c4d72db6-e409-46fb-b5eb-e55d63416c1c,20426,3063.9,2398.541812782185,359.78127191732773,18
4ea05d67-b347-47b2-b4ba-bf179a6d0093,8f4d341f-2f82-4194-92ca-c27638643630,129718,19457.7,25943.600000000002,3891.54,0
6b4d486f-bf80-4169-a678-a9dfd42d7905,8f4d341f-2f82-4194-92ca-c27638643630,75230,11284.5,15046.0,2256.9,1
06cfacf7-047f-4cfe-ad98-baec63a3c390,8f4d341f-2f82-4194-92ca-c27638643630,85668,12850.199999999999,17133.600000000002,2570.0400000000004,2
a4b99051-3fbd-4d9a-b6b2-5604bde0101d,8f4d341f-2f82-4194-92ca-c27638643630,7710,1156.5,1542.0,231.29999999999998,3
8beb10c5-958b-487c-8c89-9fc25b07a41f,8f4d341f-2f82-4194-92ca-c27638643630,89622,13443.3,17924.4,2688.6600000000003,4
d76b0197-75cd-4e34-a390-41f5f2be09c9,8f4d341f-2f82-4194-92ca-c27638643630,3823,573.4499999999999,764.6,114.69,5
c60f1902-fa5c-4e89-9aab-895d9715419a,8f4d341f-2f82-4194-92ca-c27638643630,124136,18620.399999999998,24827.2,3724.08,6
e2ed92c8-dc31-473e-97d9-50eef76b8a5f,8f4d341f-2f82-4194-92ca-c27638643630,60856,9128.4,12171.2,1825.68,7
b1434960-c720-482b-9790-be5b9219e6db,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,73404,11010.6,14680.800000000001,2202.12,0
03eb7e20-1445-4f94-a3e1-497e27479398,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,73304,10995.6,14660.800000000001,2199.12,1
279d2673-075b-43bf-aafe-21e444e262ec,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,13164,1974.6,2632.8,394.92,2
77b5a6eb-3c92-4b81-98f6-a7e3b80120bc,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,139677,20951.55,16952.451421284622,2542.8677131926934,3
4d51bf7a-16e4-4d91-ba50-4e880336c300,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,53671,8050.65,10734.2,1610.13,4
58b51c1f-b5d7-4754-a155-49beecf717b0,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,122285,18342.75,24457.0,3668.5499999999997,5
86a4e06b-bdef-457d-a153-fffe137f9b4e,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,51636,7745.4,10327.2,1549.0800000000002,6
68caa84b-91a8-4caa-9b97-e1493718c4d8,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,140620,21093.0,28124.0,4218.599999999999,7
df95fc6a-173d-43b8-9774-94666a29bfdc,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,103500,15525.0,2641.8846437072852,396.2826965560928,8
cab0d05e-811c-48dd-80ba-5da6075865c2,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,3181,477.15,636.2,95.43,9
c58a3ca4-9989-487e-bddc-5fd15ab61f7d,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,110492,16573.8,22098.4,3314.76,10
d424472e-7287-40a8-9bf7-c44260caee56,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,119015,17852.25,23803.0,3570.45,11
a51af493-a7dd-4e52-926b-1250001a073d,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,50473,7570.95,10094.6,1514.19,12
51ba2a18-9e32-44a1-a911-42f1d10b6e28,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,97338,14600.699999999999,19467.600000000002,2920.1400000000003,13
184460c6-d712-49cc-b490-23d21021a01f,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,81629,12244.35,13296.786008554622,1994.5179012831932,14
b01d8925-194b-469e-b81b-2f7482a091b3,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,80069,12010.35,16013.800000000001,2402.07,15
44600e10-bc82-44fc-a5d3-6cc0a7f6893d,2b9b1a01-653d-4f1c-bfda-bfc8c53cf526,107766,16164.9,21553.2,3232.98,16
f55031b3-1060-4fc2-8ab1-dd5f7b5e91d8,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,10578,1586.7,2115.6,317.34,0
e281358b-98bf-4cfe-98de-2b83ccac8f60,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,99372,14905.8,19874.4,2981.1600000000003,1
a07468a1-ae27-4c3b-9b22-61540a49f545,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,71992,10798.8,120.54405526648223,18.081608289972333,2
fe5d408e-dd0b-40d2-bcb6-57b4bbc14767,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,74098,11114.699999999999,14819.6,2222.94,3
9740abe1-cec5-407f-8fa9-74f881b4a510,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,42007,6301.05,8302.13616743202,1245.320425114803,4
22ccf50d-4092-42dc-97ec-14cc1d05a6bb,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,93444,14016.6,18688.8,2803.3199999999997,5
e3da247b-be08-4c5d-900d-8678f4f8e742,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,62277,9341.55,12455.400000000001,1868.3100000000002,6
64cd99f9-0123-45b8-8e0a-5fe70abd4127,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,56129,8419.35,11225.800000000001,1683.8700000000001,7
5c2ac22e-8964-46c7-a067-2fa1536027be,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,119328,17899.2,23865.600000000002,3579.84,8
d6e3ad8b-d8e0-49f7-8133-c5095a9dfd3e,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,137842,20676.3,27568.4,4135.26,9
54fdcab8-37a3-4a85-bec8-6d3748ae18b6,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,15045,2256.75,3009.0,451.34999999999997,10
24849bc8-ce8f-42a7-be56-f6c3a3e3b897,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,118339,17750.85,23667.800000000003,3550.1700000000005,11
d870c35e-5b4e-4e92-914e-dcdc025216d1,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,87007,13051.05,17401.4,2610.21,12
228be48c-69b1-4ec2-93e9-e8bce99bbf51,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,31124,4668.599999999999,6224.8,933.72,13
e0ba8eea-fac9-4afe-943e-0340026e0d55,7d68b1c6-2540-4a25-aa44-6d79d6ea4711,42758,6413.7,8551.6,1282.74,14
87114240-fdbf-4c60-ab72-9651800d4074,72c0fca4-1a07-44e7-b2f9-1deb48fc737b,49537,7430.549999999999,9907.400000000001,1486.1100000000001,0
50d691b0-5a54-490f-a6e1-966eea539f71,72c0fca4-1a07-44e7-b2f9-1deb48fc737b,2551,382.65,510.20000000000005,76.53,1
d8f36ac5-a5d9-4177-ad9a-103a8b7a3526,72c0fca4-1a07-44e7-b2f9-1deb48fc737b,62377,9356.55,12475.400000000001,1871.3100000000002,2
07ffc3d2-aecc-48b8-a10b-fb04058d22c9,99034592-7a66-4dc7-9530-fbdc6ab2b27c,59449,8917.35,11889.800000000001,1783.47,0
f7d17ca5-c67f-4292-8d4c-9230747718ea,99034592-7a66-4dc7-9530-fbdc6ab2b27c,145313,21796.95,21709.615910438457,3256.4423865657686,1
0ce74d27-ac8d-437e-a24e-8d669f1af543,99034592-7a66-4dc7-9530-fbdc6ab2b27c,9795,1469.25,1959.0,293.84999999999997,2
8c239802-c5d0-45f9-9b24-10cc9e191c95,99034592-7a66-4dc7-9530-fbdc6ab2b27c,60816,9122.4,3456.482217444297,518.4723326166445,3
8eb95012-b87d-4d28-9db4-08933be6c0be,99034592-7a66-4dc7-9530-fbdc6ab2b27c,130469,19570.35,26093.800000000003,3914.07,4
8e8ce173-89ef-4402-ba47-766842ea5d83,99034592-7a66-4dc7-9530-fbdc6ab2b27c,11045,1656.75,2209.0,331.34999999999997,5
b605e0c2-2169-446b-99bc-f3b80af5bb63,99034592-7a66-4dc7-9530-fbdc6ab2b27c,7072,1060.8,1414.4,212.16,6
f0249b89-7e52-4f20-825e-3dccf149f572,99034592-7a66-4dc7-9530-fbdc6ab2b27c,74630,11194.5,14926.0,2238.9,7
bf5f5781-c058-48f9-804c-426be9736c59,99034592-7a66-4dc7-9530-fbdc6ab2b27c,97593,14638.949999999999,19518.600000000002,2927.7900000000004,8
1c790303-0d8d-4773-b755-309c3101c6a7,99034592-7a66-4dc7-9530-fbdc6ab2b27c,36387,5458.05,7277.400000000001,1091.6100000000001,9
d40640cb-15ed-4036-a603-c5a6018434da,99034592-7a66-4dc7-9530-fbdc6ab2b27c,55033,8254.949999999999,11006.6,1650.99,10
a8e7a429-fa16-4f95-aeaf-faefdd6c9795,99034592-7a66-4dc7-9530-fbdc6ab2b27c,94936,14240.4,18987.2,2848.08,11
5c81804c-2bc2-4266-b538-a67a11254eb8,99034592-7a66-4dc7-9530-fbdc6ab2b27c,139546,20931.899999999998,27909.2,4186.38,12
a741501e-86a2-4250-8733-3a2305112f52,99034592-7a66-4dc7-9530-fbdc6ab2b27c,8584,1287.6,891.0604708655178,133.65907062982765,13
5974a486-657f-4895-a994-94de5492cee3,99034592-7a66-4dc7-9530-fbdc6ab2b27c,96872,14530.8,12624.974484361424,1893.7461726542135,14
d1d453d2-365a-4447-a22b-03a96ce2552a,99034592-7a66-4dc7-9530-fbdc6ab2b27c,103856,15578.4,20771.2,3115.68,15
446fb969-a6ea-4206-88ae-5e2870c5a503,99034592-7a66-4dc7-9530-fbdc6ab2b27c,144794,21719.1,11871.38468262684,1780.707702394026,16
2cdf6779-8c49-45c4-95c1-31d3234f903b,b0b84527-7734-47d7-9796-776237849db2,13991,2098.65,2798.2000000000003,419.73,0
0ef65189-77a4-4a98-9e48-224a5e9450ad,b0b84527-7734-47d7-9796-776237849db2,129113,19366.95,25822.600000000002,3873.3900000000003,1
3edf028f-b942-4e39-bc8b-cfbb935a3d69,b0b84527-7734-47d7-9796-776237849db2,137581,20637.149999999998,27516.2,4127.43,2
10b7ae58-0fe1-4766-8be3-17b038995dcf,b0b84527-7734-47d7-9796-776237849db2,80881,12132.15,16176.2,2426.43,3
89da0fd2-b596-4b62-b167-ff7911ab7652,b0b84527-7734-47d7-9796-776237849db2,67078,10061.699999999999,3455.566068039365,518.3349102059047,4
55220689-6eb0-48c7-97ac-fceb4c05380b,b0b84527-7734-47d7-9796-776237849db2,43258,6488.7,8651.6,1297.74,5
ee72e8c8-230f-4f6f-a31a-d3fe9de782cb,b0b84527-7734-47d7-9796-776237849db2,120000,18000.0,11353.33904632529,1703.0008569487936,6
8d8cd60c-59b4-437d-b77f-efaa021ddd72,b0b84527-7734-47d7-9796-776237849db2,21661,3249.15,4332.2,649.8299999999999,7
3d1058a9-483e-4e4a-97ed-0affab2210bb,b0b84527-7734-47d7-9796-776237849db2,146366,21954.899999999998,29273.2,4390.98,8
17600741-bb1a-4ea8-b992-a439c2c02f1c,b0b84527-7734-47d7-9796-776237849db2,115879,17381.85,23175.800000000003,3476.3700000000003,9
017fe51a-c35f-4923-9fef-46e31f6c9728,b0b84527-7734-47d7-9796-776237849db2,149939,22490.85,24919.513961443918,3737.9270942165876,10
